x,y,quote
600911,63,auf dem Gegensatz zwischen dem Arbeiter als dem unmittelbaren Producenten
600933,69,größer die Rolle die diese Arbeiter Oberaufsicht spielt Sie erreicht
600973,62,despo 15 tischen Staaten die Arbeit der Oberaufsicht und allseitigen
601271,20,Quantität richtete sich nach der Arbeit weshalb B der Wirthschafter
601278,34,B der Wirthschafter der leichtere Arbeit hatte als die Knechte
601331,26,Kapitaleigenthum das die Macht gibt Arbeit zu kaufen sondern im
601342,43,der Sklaven der Verwendung von Arbeitern heute Lohnarbeitern im Produktionsproceß
601531,20,Plackerei einem Aufseher überläßt Die Arbeit der Leitung und Oberaufsicht
601547,34,der Natur aller kombinirten gesellschaftlichen Arbeit hervorgehende Funktion ist sondern
601565,47,und dem Eigenthümer der bloßen Arbeits kraft entspringt sei es
601576,62,daß die letztere mit dem Arbeiter selbst gekauft wird wie
601586,78,im Sklavensystem oder daß der Arbeiter selbst seine Arbeitskraft verkauft
601600,89,zugleich als der Konsumtionsproceß seiner Arbeit durch das Kapital erscheint
601713,20,Stärke und ist kräftig zur Arbeit aber die Natur die
601733,34,Regieren wie den Willen zur Arbeit Beifall Beide sind ihm
601747,48,die ihm den Willen zur Arbeit vor 10 enthielt gab
601828,20,zwingt dafür auch wieder zu arbeiten und seinem Herrn eine
601839,36,Entschädigung zu liefern für die Arbeit und Talente die er
601875,41,Herrn haben 20 um ihn arbeiten zu machen und ihn
601910,44,Aufsichtslohn eine Kompensation für die Arbeit der Herrschaft und Oberaufsicht
601928,54,Entschädigung zu liefern für die Arbeit und Talente die er
601950,61,Gesellschaft nützlich zu machen Die Arbeit der Oberaufsicht und Leitung
601968,70,Herrschaft des Kapitals über die Arbeit 30 entspringt und daher
602001,67,Funktionen die alle kombinirte gesellschaftliche Arbeit einzelnen Individuen als besondre
602006,85,Arbeit einzelnen Individuen als besondre Arbeit auferlegt Der Arbeitslohn eines
602035,82,Form des Arbeitslohns für geschickte Arbeit an sobald das Geschäft
602120,20,es dahin gebracht daß die Arbeit der Oberleitung ganz getrennt
602138,35,daher nutzlos geworden daß diese Arbeit der Oberleitung vom Kapitalisten
602206,20,Großgrundbesitzer überflüssig findet Soweit die Arbeit des Kapitalisten nicht aus
602234,31,auf die Funktion beschränkt fremde Arbeit zu exploitiren soweit sie
602244,47,also aus der Form der Arbeit als gesellschaftlicher hervorgeht aus
602279,50,gesprengt hat Sagen daß diese Arbeit als kapitalistische Arbeit als
602282,69,daß diese Arbeit als kapitalistische Arbeit als Funktion des Kapitalisten
602322,64,gegenüber ist der industrielle Kapitalist Arbeiter aber Arbeiter als Kapitalist
602324,83,der industrielle Kapitalist Arbeiter aber Arbeiter als Kapitalist d h
602332,102,d h als Exploiteur fremder Arbeit Der Lohn den er
602339,120,Lohn den er für diese Arbeit beansprucht und bezieht ist
602350,136,gleich dem angeeigneten Quantum fremder Arbeit und hängt direkt ab
602367,141,Exploitation unterzieht vom Ausbeutungsgrad dieser Arbeit nicht aber vom Grad
602483,20,bezahlter Lohnarbeiter seiner eignen frühern Arbeiter Die Fabrik wurde nämlich
602517,27,sowohl in den Kooperativfabriken der Arbeiter wie in den kapitalistischen
602552,34,indem der Dirigent von den Arbeitern bezahlt wird statt ihnen
602734,20,wie der Lohn der übrigen Arbeiter der Profit größer war
602817,20,sonst 35 Bankrott von einer Arbeiter Genossenschaft weiter geführt und
602993,20,Mehrwerth d h als unbezahlte Arbeit sondern als Arbeitslohn des
603002,35,des Kapitalisten selbst für verrichtete Arbeit darzustellen Dem stellte sich
603082,20,aller Lohn für 376 geschickte Arbeit mit der allgemeinen Entwicklung
603103,34,der Kooperation auf Seiten der Arbeiter der Aktienunternehmungen auf Seiten
603150,30,Aequivalent gezahlt ist realisirte unbezahlte Arbeit sodaß der fungirende Kapitalist
603156,48,sodaß der fungirende Kapitalist die Arbeit wirk 78 Masters are
604132,20,den der fungirende Kapitalist dem Arbeiter 5 auspreßt erscheint jetzt
604991,20,und prangen von ander Leut Arbeit sonder Sorge Fahr und
605591,20,Bedingungen der Reproduktion und der Arbeit als selbstthätigen Automaten betrachtete
606190,20,im Durchschnitt etwa jedem einzelnen Arbeiter zu Theil werden vertheilt
606202,27,dieser Zeit 30 verläßt der Arbeiter seine Laufbahn und muß
606214,44,das durch den Zinseszins der Arbeit gewonnene Kapital einem neuen
606219,62,Arbeit gewonnene Kapital einem neuen Arbeiter übertragen meistentheils es unter
606225,82,übertragen meistentheils es unter mehrere Arbeiter oder Kinder vertheilen Diese
606277,62,nicht zur unmittelbaren Erweiterung der Arbeit verwendet vielmehr sobald eine
606290,71,ist einem andern Individuum einem Arbeiter einer Bank Staat 40
606398,20,erwähnen der drolligen Verwechslung von Arbeiter und Kapitalist von Werth
606563,20,Entwicklung der gesellschaftlichen Produktivkraft der Arbeit fortwährend abnimmt Auf einer
606623,20,entsprechenden steigenden Produktivkraft der gesellschaftlichen Arbeit die sich gerade in
606647,33,hervorzubringen wenn das von einem Arbeiter in Bewegung gesetzte konstante
606857,20,diskontirt hat Das Produkt vergangner Arbeit die vergangne Arbeit selbst
606860,37,Produkt vergangner Arbeit die vergangne Arbeit selbst ist hier an
606898,41,des Werths der Produkte vergangner Arbeit nur das Resultat ihres
606907,56,ihres Kontakts mit der lebendigen Arbeit ist und zweitens daß
606917,72,das Kommando der Produkte vergangner Arbeit über lebendige Mehrarbeit grade
606938,78,sociale Verhältniß worin die vergangne Arbeit selbständig und übermächtig der
608048,20,Ausfüh rung seines Theils der Arbeit schießt wiederum und zu
615486,20,braucht die Mittel um seine Arbeiter zu bezahlen dann borgt
615499,20,und zahlt den Lohn seiner Arbeiter mit diesen Noten und
615505,38,mit diesen Noten und die Arbeiter ihrerseits brauchen Nahrung und
619039,20,dann müßten wir an die Arbeit gehn nach dieser Ansicht
623395,20,Arbeitslohn einer gewissen Art geschickter Arbeit deren Preis im Arbeitsmarkt
623406,20,wird wie der jeder andren Arbeit so wird dieser Totalprofit
623529,20,vom Kapitaleigenthum also auch die Arbeit gänzlich getrennt vom Eigenthum
623542,36,und an der Mehr 20 arbeit Es ist dies Resultat
624229,20,Eigenthum und dadurch über fremde Arbeit 87 Verfügung über gesellschaftliches
624242,26,gibt ihm Verfügung über gesellschaftliche Arbeit Das Kapital selbst das
624805,20,Gestalt aus Die Kooperativfabriken der Arbeiter selbst sind innerhalb der
624841,20,der Gegensatz zwischen Kapital und Arbeit ist innerhalb derselben aufgehoben
624855,36,in der Form daß die Arbeiter als Association ihr eigner
624871,50,Produktionsmittel zur Verwerthung ihrer eignen Arbeit verwenden Sie zeigen wie
625258,20,Produktion Bereicherung durch Ausbeutung fremder Arbeit zum reinsten und kolossalsten
626684,20,Mehrzahl der Revenue Ausgebenden die Arbeiter relativ wenig auf Kredit
627097,20,Energie des Reproduktionsprocesses sind die Arbeiter voll beschäftigt Meist tritt
627238,20,zur Cirkulation der Revenue der Arbeiter Das den Arbeitern als
627241,38,Revenue der Arbeiter Das den Arbeitern als Lohn ausgezahlte Geld
627764,20,Arbeitslöhne die Zahl der beschäftigten Arbeiter wird eingeschränkt die Masse
634466,20,zwei diese gedankenlose Vor Der Arbeiter hat Kapitalwerth gefunden wenn
634502,20,Umstände ein erstens daß der Arbeiter arbeiten muß um diesen
634503,40,ein erstens daß der Arbeiter arbeiten muß um diesen Zins
634542,43,ihrem Käufer durch 5 seine Arbeit zu ersetzen hat ist
634560,53,desselben Im Sklavensystem hat der Arbeiter einen Kapitalwerth nämlich seinen
634858,20,man als Durchschnittswerth eines landwirthschaftlichen Arbeiters männlichen Geschlechts Deutsch Oestreich
638443,20,Ansprüchen des Eigenthums auf die Arbeit Die Akkumulation des Kapitals
639093,20,das an der Stelle der Arbeit als die ursprüngliche Erwerbsart
640203,20,der Entwicklung der Produktivkraft der Arbeit und daher der Produktion
640948,20,den Verzehr von Revenue durch Arbeiter und Kapitalisten andrerseits ist
641431,20,Klassen während die Konsumtionsfähigkeit der Arbeiter theils durch die Gesetze
641623,20,Kaufleuten selbst aber auch von Arbeitern vermittelst Sparbanken von Grundrentnern
643161,20,Reservekapital oder überhaupt ohne Kapital arbeiten und daher ganz auf
645584,20,Rückstroms kurzen Kreditterminen und vorwiegendem Arbeiten mit eignem Kapital Die
645607,20,Leute die mit eignem Kapital arbeiten sind noch weit entfernt
647674,20,zahlt es weg an die Arbeiter diese zahlen damit beim
647705,20,des Fabrikanten auszuzahlen zweitens die Arbeiter zu zahlen drittens den
649276,20,Konsumtion bestimmt ist wobei vom Arbeiter abgesehn wird weil seine
650365,20,liefert durch die Theilung der Arbeit im Fortschritt der kapitalistischen
650390,20,ihr Erspartes verlieren wie die Arbeiter bei Falliten von 46
650463,20,ob Kapital der Sprößling eigner Arbeit und Ersparung wäre geht
650480,35,der Profit in Aneignung fremder Arbeit son dem das Kapital
650488,52,das Kapital womit diese fremde Arbeit in Bewegung gesetzt und
652415,20,die vorwiegend mit eignem Kapital arbeiten sie realisiren die hohe
652755,20,die Exploi 20 tation der Arbeit unter besonders günstigen Umständen
652827,20,als die durchschnittliche Zahl von Arbeitern beschäftigt und gleichzeitig steigt
652908,20,Umstand daß er 35 die Arbeit theurer zu zahlen hat
652942,28,aber nie weil er die Arbeit theurer zahlt Der letztre
653011,20,nach Geldkapital vermehrte Von der Arbeit abgesehn besteht das was
654136,20,Solange der gesellschaftliche Charakter der Arbeit als das Gelddasein der
659667,20,sachlich in den Lebensmitteln der Arbeiter einem Theil ihres eignen
664322,20,der Profit überhaupt Aneignung nationaler Arbeit ist Gibt es etwas
669589,20,Noten von Lokalbanken sodaß mehrere Arbeiter zusammen eine 5 Note
674564,20,aus der vermehrten Beschäftigung von Arbeitern bei Eisenbahnbauten andererseits aus
676186,20,andre Form von Kapital und Arbeit geopfert werden muß Wodurch
676219,20,Menge der in ihnen vergegenständlichten Arbeit Sondern als selbständige Inkarnationen
678667,20,Eisen repräsentire zum großen Theil Arbeit und der für diese
678672,20,Arbeit und der für diese Arbeit gezahlte Lohn repräsentire großentheils
684033,20,von Sklaven Land etc fremde Arbeit anzueignen wird das Geld
684247,20,und kleinen Handwerksmeister Wo dem Arbeiter wie in der entwickelten
684260,34,Arbeitsbedingungen und das Produkt der Arbeit als Kapital 134 gegenübertreten
684287,44,für persönliche Nothdurft Wo der Arbeiter dagegen Eigenthümer wirklicher oder
684545,20,zeigen wie vortheilhaft für die Arbeiter die Entwicklung des Kapitals
684613,20,Kapital Kredit Fortsetzung priation des Arbeiters von seinen Arbeitsbedingungen nicht
684717,20,wo das Kapital also die Arbeit sich nicht direkt unterordnet
684761,20,Produktion die gesellschaftliche Produktivität der Arbeit auf Kosten der Arbeit
684765,40,der Arbeit auf Kosten der Arbeit selbst entwickelt wird Der
684820,29,ausgebildeten kapitalistischen Produktionsweise ist der Arbeiter nicht Eigenthümer der Produktionsbedingungen
684856,34,der Produktionsweise selbst Die vereinzelten Arbeiter werden in großer Werkstatt
684894,38,wenig wie die Isolirung der Arbeiter selbst In der kapitalistischen
685027,20,wird sie härter für die Arbeiter Der verschuldete SkIa venhalter
685724,20,wenn 35 die Produktionsbedingungen dem Arbeiter der in diesen Produktionsweisen
686352,20,daß er sich jenen selbst arbeitenden Producenten nähert 20 Was
686431,20,er als Kapitalist fungiren unbezahlte Arbeit aneignen wird mit dem
688157,20,seinen Schülern nicht den 30 Arbeiter sondern den industriellen und
688223,20,Simon direkt als Wortführer der arbeitenden Klasse auftritt und ihre
688696,20,Auffassung Fouriers der Kapital und Arbeit versöhnen wollte und erkärt
689133,20,des gesellschaftlichen 40 Charakters der Arbeit und ihrer Produkte der
689196,20,Produktionsweise der asso 147 ciirten Arbeit jedoch nur als ein
689516,20,und der in Anregung gebrachten Arbeiten 25 Karl Marx Philosophie
690626,20,an Leib noch an Wahr Arbeit nichts sitzt hinter dem
691574,20,Produktionsweise überhaupt die Expropriation der Arbeiter von den Arbeitsbedingungen so
691588,20,Agrikultur die Expropriation der ländlichen Arbeiter von Grund und Boden
694079,20,Bund mit vermehrter Anwendung von Arbeit 160 um das Land
695017,20,ganz wie der Preis der Arbeit irrationell ist da die
695027,21,Erde nicht das Produkt der Arbeit ist also auch keinen
695639,20,hat der Ertrag von dessen Arbeit nur den Zins des
696173,20,größten 10 theils durch eigne Arbeit dem Boden einverleibt ganz
696640,20,ein Theil des Arbeitslohns dem Arbeiter abgezogen wird einen Bestandtheil
696659,28,Grundrente dem Grundeigenthümer statt dem Arbeiter zufließt Dies ist z
696680,41,Grafschaften allgemein der Fall Die Arbeiten der parlamentarischen Untersuchungsausschüsse über
697138,20,England der Arbeitslohn der Ackerbau Arbeiter in Folge eines Zusammenflusses
697155,29,der die Zufuhr von Ackerbau Arbeitern von dort abschnitt außerordentliche
697370,20,zahlen gewohnt waren weil die Arbeit theurer wurde in Folge
697410,22,Bodens identisch mit Entwerthung der Arbeit Höhe des Bodenpreises mit
697419,39,mit Niedrigkeit des Preises der Arbeit 11691 Dasselbe gilt für
697454,44,der andern der Preis der Arbeit unverändert bleibt Wenn ältere
697787,20,fleißig arbeitet wie irgend ein Arbeiter kann er bei seiner
697800,32,Wenn er die Ausführung der Arbeit seinen Leuten überläßt und
697936,20,Mill Fleisch 16 Fleisch 20 Arbeit 8 Arbeit 28 Mill
697938,38,16 Fleisch 20 Arbeit 8 Arbeit 28 Mill 36 Mill
698780,20,Diese naturwüchsige Produktivität der agrikolen Arbeit worin hier einfach sammelnde
698797,22,Basis aller Mehrarbeit wie alle Arbeit zunächst und ursprünglich auf
698843,22,Ursprünglich sind Ackerbauarbeit und industrielle Arbeit nicht getrennt die zweite
698872,32,umfaßt sowohl agrikole wie industrielle Arbeit Beide gehn Hand in
698902,41,früher gezeigt daß wie die Arbeit des einzelnen Arbeiters in
698905,60,wie die Arbeit des einzelnen Arbeiters in 35 nothwendige und
698938,62,hierfür erheischten Produktionsmittel die nothwendige Arbeit für die ganze Gesellschaft
698951,72,dem ganzen übrigen Theil der Arbeiter 40 klasse verrichtete Arbeit
698955,92,der Arbeiter 40 klasse verrichtete Arbeit kann als Mehrarbeit betrachtet
698968,105,Siebenunddreißigstes Kapitel Einleitendes die nothwendige Arbeit schließt keineswegs bloß agrikole
698973,124,Arbeit schließt keineswegs bloß agrikole Arbeit ein sondern auch die
698978,144,Arbeit ein sondern auch die Arbeit die alle übrigen Produkte
698989,160,die in den Durchschnittskonsum des Arbeiters nothwendig eingehn Auch verrichten
699001,173,gesellschaftlich gesprochen bloß nothwendige 173 Arbeit weil die andern bloß
699016,181,ist dies nur Theilung der Arbeit zwischen ihnen Ebenso verhält
699027,196,sich mit der Theilung der Arbeit zwischen agrikolen und industriellen
699032,215,Arbeit zwischen agrikolen und industriellen Arbeitern überhaupt Dem rein industriellen
699039,233,Dem rein industriellen Charakter der Arbeit auf der einen Seite
699054,243,der andern Diese rein agrikole Arbeit ist keineswegs naturwüchsig sondern
699085,203,wie ein Theil der agrikolen Arbeit sich vergegenständlicht in Produkten
699121,156,andrerseits ein Theil der industriellen Arbeit vergegenständlicht in Produkten die
699136,158,der agrikolen wie der nichtagrikolen Arbeiter dienen Es ist falsch
699143,176,Es ist falsch diese industrielle Arbeit vom gesellschaftlichen Stand punkt
699157,187,ist zum Theil ebenso nothwendige Arbeit wie der nothwendige Theil
699177,183,der früher mit der agrikolen Arbeit naturwüchsig verbundnen industriellen Arbeit
699181,201,agrikolen Arbeit naturwüchsig verbundnen industriellen Arbeit nothwendige gegenseitige Ergänzung der
699192,218,von ihr getrennten rein agrikolen Arbeit Rein ma teriell betrachtet
699276,97,h nicht das Produkt der Arbeit sind wie der Boden
